brand,model,tracking,connection,max_dpi,hand_orientation,color,price
gamdias,zeus e2,optical,wired,0.0886075949367088,right,black,0.0
gamdias,zeus esports edition,laser,wired,0.2468354430379746,right,black / red,0.0
gamemax,strike,optical,wired,0.0886075949367088,right,black,0.0
gamemax,tornado,optical,wired,0.050632911392405,right,black,0.0
gear head,2.4 ghz wireless optical nano mouse,optical,wireless,0.0189873417721519,both,white,0.0
gear head,bt9400wht,optical,bluetooth wireless,0.0126582278481012,right,white,0.0
gear head,bt9500blk,optical,bluetooth wireless,0.0126582278481012,right,silver / black,0.0
gear head,bt9750blk,optical,bluetooth wireless,0.0379746835443038,right,black,0.0
gear head,bt9750blu,optical,bluetooth wireless,0.0379746835443038,right,black / blue,0.0
gear head,bt9750red,optical,bluetooth wireless,0.0379746835443038,right,black / red,0.0
gear head,lm6000u,laser,wired,0.0379746835443038,both,black,0.0
gear head,lm6000u-cp10,laser,wired,0.0379746835443038,both,black,0.0
gear head,lmt3600blk,laser,wireless,0.0379746835443038,both,black,0.0
gear head,mp1300blk,optical,wired,0.0379746835443038,both,silver / black,0.0
gear head,mp1550ru,optical,wired,0.0126582278481012,both,black / silver,0.0
gear head,mp1600ru,optical,wired,0.0126582278481012,both,black,0.0
gear head,mp1700blu,optical,wireless,0.0126582278481012,both,blue,0.0
gear head,mp1800red,optical,wireless,0.0126582278481012,both,red,0.0
gear head,mp1900w,optical,wireless,0.0126582278481012,both,black / silver,0.0
gear head,mp1950blk,optical,wireless,0.0126582278481012,both,black / silver,0.0
gear head,mp1975blk,optical,wireless,0.0126582278481012,right,black,0.0
gear head,mp1975blu,optical,wireless,0.0126582278481012,both,blue,0.0
gear head,mp1975red,optical,wireless,0.0126582278481012,both,red,0.0
gear head,mp2100blu,optical,wireless,0.0126582278481012,both,black / blue,0.0
gear head,mp2100nbl,optical,wireless,0.0126582278481012,both,blue,0.0
gear head,mp2100ngr,optical,wireless,0.0126582278481012,both,green,0.0
gear head,mp2100nor,optical,wireless,0.0126582278481012,both,orange,0.0
gear head,mp2100npk,optical,wireless,0.0126582278481012,both,pink,0.0
gear head,mp2100npr,optical,wireless,0.0126582278481012,both,purple,0.0
gear head,mp2120blu,laser,wireless,0.0126582278481012,both,blue,0.0
gear head,mp2120cmo,optical,wireless,0.0126582278481012,both,camo,0.0
gear head,mp2120lpd,optical,wireless,0.0126582278481012,both,black / orange,0.0
gear head,mp2120rdf,optical,wireless,0.0126582278481012,both,black / red,0.0
gear head,mp2120red,laser,wireless,0.0126582278481012,both,red / black,0.0
gear head,mp2120snl,optical,wireless,0.0126582278481012,both,black / white,0.0
gear head,mp2125blu,optical,wireless,0.0189873417721519,both,black / blue,0.0
gear head,mp2175blu,optical,wireless,0.0189873417721519,both,blue,0.0
gear head,mp2200red,optical,wireless,0.0189873417721519,both,black / red,0.0
gear head,mp2225red,optical,wireless,0.0189873417721519,both,red / black,0.0
gear head,mp2275red,optical,wireless,0.0189873417721519,both,red,0.0
gear head,mp2325blk,optical,wireless,0.0189873417721519,both,black,0.0
gear head,mp2350blk,optical,wireless,0.0189873417721519,both,black,0.0
gear head,mp2375blk,optical,wireless,0.0189873417721519,both,black,0.0
gear head,mp2425pur,optical,wireless,0.0189873417721519,both,black / purple,0.0
gear head,mp2475pur,optical,wireless,0.0189873417721519,both,purple,0.0
gear head,mp2500pur,optical,wireless,0.0189873417721519,both,purple,0.0
gear head,mp2650blu,optical,wireless,0.0189873417721519,both,blue,0.0
gear head,mp2650blu-cp10,optical,wireless,0.0379746835443038,right,black / blue,0.0
gear head,mp2750red,optical,wireless,0.0379746835443038,right,red,0.0
gear head,mp2750red-cp10,optical,wireless,0.0379746835443038,right,black / red,0.0
gear head,mp2800blk,optical,wireless,0.0379746835443038,right,black,0.0
gear head,mp2850blk,optical,wireless,0.0379746835443038,right,black,0.0
gear head,mp2850blk-cp10,laser,wireless,0.0379746835443038,right,black,0.0
gear head,mp2950pur,optical,wireless,0.0379746835443038,right,purple,0.0
gear head,mp2950pur-cp10,optical,wireless,0.0379746835443038,right,black / purple,0.0
gear head,mp3500wt,optical,wireless,0.0379746835443038,both,black,0.0
gear head,mp3750mac,optical,wireless,0.0189873417721519,both,black / silver,0.0
gear head,mpt3100blu,optical,wireless,0.0189873417721519,both,blue,0.0
gear head,mpt3100blu-cp10,optical,wireless,0.0189873417721519,right,black / blue,0.0
gear head,mpt3200red,optical,wireless,0.0189873417721519,right,red,0.0
gear head,mpt3200red-cp10,optical,wireless,0.0189873417721519,right,black / red,0.0
gear head,mpt3300blk,optical,wireless,0.0189873417721519,right,black,0.0
gear head,mpt3300blk-cp10,optical,wireless,0.0189873417721519,right,black,0.0
gear head,mpt3400ylw,optical,wireless,0.0189873417721519,both,yellow / black,0.0
gear head,mpt3400ylw-cp10,optical,wireless,0.0126582278481012,right,black / yellow,0.0
gear head,mpt3500pur-cp10,optical,wireless,0.0126582278481012,right,black / purple,0.0
gear head,om3000u,optical,wired,0.0126582278481012,both,black / silver,0.0
gear head,om3400u,optical,wired,0.0,both,black,0.0
gear head,om3700up,optical,wired,0.0,both,black / white,0.0
gear head,om3800u,optical,wired,0.0126582278481012,both,black,0.0
gear head,om4000w-cp10,optical,wireless,0.0126582278481012,both,black / silver,0.0
gear head,om4500wt,optical,wireless,0.0126582278481012,right,silver,0.0
gear head,om4750w,optical,wireless,0.0379746835443038,right,silver,0.0
gear head,om6500wt,optical,wireless,0.0379746835443038,right,red,0.0
gear head,om6750w,optical,wireless,0.0379746835443038,right,black / red,0.0
gear head,om900p,optical,wired,0.0126582278481012,both,silver / black,0.0
genius,ammox x1 400,optical,wired,0.0886075949367088,both,black / red,0.0
genius,cam mouse,optical,wired,0.0253164556962025,right,black,0.0
genius,dx 110,optical,wired,0.0189873417721519,both,black,0.0
genius,dx 120,optical,wired,0.0189873417721519,both,black,0.0
genius,dx-6810,optical,wireless,0.0253164556962025,right,black / red,0.0
genius,death knight silver edition,optical,wired,0.0981012658227848,both,black / silver,0.0
genius,deathknight,optical,wired,0.0981012658227848,right,black / red,0.0
genius,deathtaker,laser,wired,0.1677215189873417,right,black / silver,0.0
genius,deathtaker white edition,laser,wired,0.1677215189873417,right,white / red,0.0
genius,ergo 9000,optical,wireless,0.0253164556962025,right,black / silver,0.0
genius,gx310,optical,wired,0.050632911392405,right,black,0.0
genius,gila,optical,wired,0.2468354430379746,right,black / red,0.0
genius,m6-400,optical,wired,0.1455696202531645,both,black / gold,0.0
genius,m6-600,optical,wired,0.1455696202531645,right,black / white,0.0
genius,m8-610,laser,wired,0.2468354430379746,right,black / white,0.0
genius,maurus,optical,wired,0.0981012658227848,right,black / silver,0.0
genius,maurus x,laser,wired,0.1139240506329114,both,black / red,0.0
genius,ns-6005,optical,wireless,0.0189873417721519,both,red,0.0
genius,nx 7010,optical,wireless,0.0189873417721519,both,gray,0.0
genius,nx-7000,laser,wireless,0.0253164556962025,both,black,0.0
genius,nx-eco,optical,wireless,0.0379746835443038,both,black,0.0
genius,pen mouse,optical,wireless,0.0253164556962025,both,silver / black,0.0
genius,traveler 6000x,optical,wireless,0.0253164556962025,both,black,0.0
genius,traveler 6000z,optical,wireless,0.0253164556962025,both,black,0.0
genius,traveler 9000,laser,wireless,0.0253164556962025,both,black / red,0.0
genius,traveler 900s,optical,wireless,0.0253164556962025,both,gray,0.0
genius,traveler 9010ls,laser,wireless,0.0379746835443038,both,black,0.0
genius,traveler d6600,optical,wireless,0.0253164556962025,both,black / silver,0.0
genius,wireless comfortable pen mouse,optical,wireless,0.0253164556962025,both,black / silver,0.0
genius,x-g510,optical,wired,0.050632911392405,both,black / blue,0.0
genius,xscroll,optical,wired,0.0126582278481012,both,black,0.0
gigabyte,aire m73,optical,wireless,0.0189873417721519,right,black,0.0
gigabyte,aire m93 ice,laser,wireless,0.050632911392405,right,black / blue,0.0
gigabyte,aorus m3,optical,wired,0.189873417721519,right,black,0.0
gigabyte,aorus m5,optical,wired,0.4936708860759494,right,black,0.0
gigabyte,aivia neon,laser,wireless,0.0253164556962025,right,black,0.0
gigabyte,aivia uranium,laser,wireless,0.0886075949367088,right,black / silver,0.0
gigabyte,gm-aire m1,optical,wired,0.0189873417721519,both,black,0.0
gigabyte,gm-aire m77,optical,wireless,0.0379746835443038,right,black,0.0
gigabyte,gm-eco600,laser,wireless,0.0379746835443038,right,black,0.0
gigabyte,gm-force m7,optical,wired,0.0886075949367088,right,black,0.0
gigabyte,gm-force m7 thor,laser,wired,0.1772151898734177,right,black,0.0
gigabyte,gm-force m9,optical,wireless,0.050632911392405,right,black / green,0.0
gigabyte,gm-force m9 ice,laser,wireless,0.050632911392405,right,black,0.0
gigabyte,gm-krypton,laser,wired,0.2468354430379746,both,black,0.0
gigabyte,gm-m5050,optical,wired,0.0126582278481012,both,black,0.0
gigabyte,gm-m5050s,optical,wired,0.0126582278481012,both,black,0.0
gigabyte,gm-m6580,laser,wired,0.0379746835443038,right,black,0.0
gigabyte,gm-m6800,optical,wired,0.0379746835443038,right,black,0.0
gigabyte,gm-m6880,laser,wired,0.0379746835443038,right,black,0.0
gigabyte,gm-m6900,optical,wired,0.0886075949367088,right,black,0.0
gigabyte,gm-m6980,laser,wired,0.050632911392405,right,black,0.0
gigabyte,gm-m6980x,laser,wired,0.1645569620253164,right,black,0.0
gigabyte,gm-m7580,optical,wireless,0.0189873417721519,both,black,0.0
gigabyte,gm-m7600,optical,wireless,0.0379746835443038,both,black,0.0
gigabyte,gm-m7700,laser,wireless,0.0379746835443038,right,white,0.0
gigabyte,gm-m7700b,laser,bluetooth wireless,0.0379746835443038,right,black,0.0
gigabyte,gm-m7800s,laser,wireless,0.0379746835443038,both,brown,0.0
gigabyte,gm-m8000x,laser,wired,0.1772151898734177,both,black,0.0
gigabyte,gm-m8600,laser,wireless,0.1645569620253164,both,black,0.0
gigabyte,m5050,optical,wired,0.0126582278481012,both,white,0.0
gigabyte,m6880,laser,wired,0.0379746835443038,right,black,0.0
gigabyte,raptor,optical,wired,0.1139240506329114,right,black / red,0.0
gigabyte,xm300,optical,wired,0.189873417721519,right,black,0.0
glorious pc gaming race,model d,optical,wired,0.3670886075949367,right,black,0.0
glorious pc gaming race,model d glossy,optical,wired,0.3670886075949367,right,white,0.0
glorious pc gaming race,model o,optical,wired,0.3670886075949367,right,black,0.0
glorious pc gaming race,model o glossy,optical,wired,0.3670886075949367,right,white,0.0
glorious pc gaming race,model d-,optical,wired,0.3670886075949367,right,white,0.0
glorious pc gaming race,model o-,optical,wired,0.3670886075949367,right,black,0.0
gyration,air mouse mobile,laser,wireless,0.0822784810126582,both,gray / black,0.0
havit,hv-ms735,optical,wired,0.3670886075949367,right,black,0.0
hec,a133,optical,wired,0.0126582278481012,both,black,0.0
hec,hm153,optical,wired,0.0379746835443038,both,black / red,0.0
hec,ues2,optical,wired,0.0126582278481012,both,silver / black,0.0
hiraliy,hr-f300,optical,wired,0.1455696202531645,right,black,0.0
hp,1jr32aa#aba,optical,wired,0.0379746835443038,both,black,0.0
hp,6sp30ut#aba,optical,bluetooth wireless,0.0379746835443038,right,black,0.0
hp,a0x35aa#aba,laser,wireless,0.0379746835443038,both,black,0.0
hp,bm866aa,optical,wired,0.0379746835443038,both,black,0.0
hp,dc369a,optical,wired,0.0379746835443038,both,black,0.0
hp,dy651a,optical,wired,0.0379746835443038,both,black,0.0
hp,et424aa,optical,wired,0.0379746835443038,both,black,0.0
hp,ey703aa,optical,wired,0.0,both,black,0.0
hp,fq983aa#aba,laser,wired,0.0379746835443038,both,black,0.0
hp,gd527av,optical,wired,0.0,both,black / silver,0.0
hp,gw405aa,laser,wired,0.0,both,black,0.0
hp,gw405at,laser,wired,0.0,both,black,0.0
hp,h2l63aa,optical,wireless,0.0,both,black,0.0
hp,h2l63ut,optical,wireless,0.0,both,black,0.0
hp,h3t50aa#aba,optical,wireless,0.0379746835443038,both,black,0.0
hp,h4b81aa,laser,wired,0.0189873417721519,both,black,0.0
hp,h6e52aa#aba,laser,wireless,0.0379746835443038,both,multicolor,0.0
hp,h6e52ut#aba,laser,wireless,0.0379746835443038,both,black,0.0
hp,lb420aa#aba,optical,wireless,0.0427215189873417,both,gray,0.0
hp,lh571aa#aba,laser,wireless,0.0379746835443038,right,black / silver,0.0
hp,lk006aa#aba,optical,wireless,0.0253164556962025,both,black,0.0
hp,lr919aa#abl,optical,wireless,0.0253164556962025,both,black / silver,0.0
hp,omen 400,optical,wired,0.1455696202531645,right,black / red,0.0
hp,omen 600,optical,wired,0.3670886075949367,right,black / red,0.0
hp,omen photon,laser,wireless,0.2468354430379746,right,black / red,0.0
hp,omen reactor,optical,wired,0.4936708860759494,right,black / red,0.0
hp,pf725a,optical,wired,0.4936708860759494,both,silver / black,0.0
hp,pavilion 300,optical,wired,0.1455696202531645,both,black / green,0.0
hp,qy775aa,optical,wired,0.0126582278481012,both,black,0.0
hp,qy777aa,optical,wired,0.0126582278481012,both,black,0.0
hp,qy778aa,laser,wired,0.0189873417721519,both,black,0.0
hp,qy778at,laser,wired,0.0189873417721519,both,black,0.0
hp,rh304aa,optical,wired,0.0189873417721519,both,black,0.0
hp,star wars special edition,laser,wireless,0.0189873417721519,both,black / red,0.0
hp,touch to pair,laser,bluetooth wireless,0.0379746835443038,both,multicolor,0.0
hp,vk479aa#aba,optical,wireless,0.0379746835443038,both,black,0.0
hp,we788aa#aba,optical,wireless,0.0379746835443038,both,red / black,0.0
hp,we789aa#aba,optical,wireless,0.0379746835443038,both,blue,0.0
hp,we790aa#aba,optical,wireless,0.0427215189873417,both,silver,0.0
hp,x1250,optical,wired,0.0427215189873417,both,black,0.0
hp,x1500,optical,wired,0.0427215189873417,right,black,0.0
hp,x3000,optical,wireless,0.0253164556962025,both,black,0.0
hp,x3500,optical,wireless,0.0253164556962025,both,black / gray,0.0
hp,x4000b,optical,bluetooth wireless,0.0253164556962025,both,black,0.0
hp,x4500,laser,wireless,0.0253164556962025,right,black,0.0
hp,x500,optical,wired,0.0253164556962025,both,black,0.0
hp,x7000,laser,wireless,0.0379746835443038,right,black,0.0
hp,z3600,laser,wireless,0.0379746835443038,both,black / blue,0.0
hp,z4000,optical,wireless,0.0379746835443038,both,black,0.0
hp,z5000,laser,bluetooth wireless,0.0379746835443038,both,white,0.0
hcman,325us,laser,wired,0.0822784810126582,right,black / yellow,0.0
hcman,donkey112,laser,wired,0.050632911392405,right,black / yellow,0.0
i/o magic,i012m01bbk,optical,bluetooth wireless,0.0189873417721519,both,black,0.0
i/o magic,i012m01bbl,optical,bluetooth wireless,0.0189873417721519,both,blue,0.0
i/o magic,i012m01bp,optical,bluetooth wireless,0.0189873417721519,both,pink,0.0
i/o magic,i012m01bpl,optical,bluetooth wireless,0.0189873417721519,both,purple,0.0
i/o magic,i012m01br,optical,bluetooth wireless,0.0189873417721519,both,red,0.0
i/o magic,i012m01bs,optical,bluetooth wireless,0.0189873417721519,both,silver,0.0
i/o magic,i012m01gbk,optical,wireless,0.0189873417721519,both,black,0.0
i/o magic,i012m01gbl,optical,wireless,0.0189873417721519,both,blue,0.0
i/o magic,i012m01gp,optical,wireless,0.0189873417721519,both,pink,0.0
i/o magic,i012m01gpl,optical,wireless,0.0189873417721519,both,purple,0.0
i/o magic,i012m01gr,optical,wireless,0.0189873417721519,both,red,0.0
i/o magic,i012m01gs,optical,wireless,0.0189873417721519,both,silver,0.0
iogear,chimera m2,optical,wired,0.050632911392405,right,black,0.0
iogear,e7,optical,wireless,0.050632911392405,both,black,0.0
iogear,gme222a,optical,wired,0.0126582278481012,both,red / silver,0.0
iogear,kaliber gaming fokus ii pro,optical,wired,0.3670886075949367,both,black / green,0.0
iogear,kaliber gaming korona rgb,optical,wired,0.1455696202531645,right,black,0.0
iogear,nrg3,laser,wireless,0.050632911392405,right,black,0.0
iogear,tacturus,optical,wireless,0.0189873417721519,both,black,0.0
interlink,vp6151,optical,bluetooth wireless,0.0189873417721519,both,white,0.0
interlink,vp6155,optical,bluetooth wireless,0.0189873417721519,both,black / white,0.0
jeecoo,james donkey 007,laser,wired,0.2468354430379746,both,gunmetal,0.0
kensington,ci10 fit,laser,wireless,0.2468354430379746,both,black / gray,0.0
kensington,ci60,optical,wireless,0.2468354430379746,right,black,0.0
kensington,ci65m,optical,wireless,0.0189873417721519,both,black / gray,0.0
kensington,k64325,trackball,wired,0.0189873417721519,both,black,0.0
kensington,k72121,optical,wired,0.0126582278481012,both,white / gray,0.0
kensington,k72121f,optical,wired,0.0126582278481012,both,black / silver,0.0
kensington,k72213us,optical,wired,0.0126582278481012,both,white,0.0
kensington,k72258us,optical,wireless,0.0126582278481012,both,black,0.0
kensington,k72283us,laser,wireless,0.0126582278481012,both,blue,0.0
kensington,k72298us,optical,wireless,0.0189873417721519,both,silver / beige,0.0
kensington,k72339usa,optical,wired,0.0189873417721519,both,black,0.0
kensington,k72348us,optical,wired,0.0189873417721519,both,white / gray,0.0
kensington,k72349us,optical,wireless,0.0189873417721519,both,gray,0.0
kensington,k72352us,trackball,wireless,0.0189873417721519,both,black,0.0
kensington,k72356us,optical,wired,0.0189873417721519,both,black,0.0
kensington,k72358us,optical,wired,0.0189873417721519,both,black,0.0
kensington,k72359ww,optical,wireless,0.0189873417721519,both,black / red,0.0
