brand,model,size,color,rpm,airflow,decibels,pwm,price
apevia,cf8s-ugn,0.2105263157894736,uv green,"{'min': none, 'max': none, 'default': 2000}","{'min': none, 'max': none, 'default': 25.64}","{'min': none, 'max': none, 'default': 22.05}",False,0.0
apevia,cf8sl-b4c,0.2105263157894736,clear,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 17.21}","{'min': none, 'max': none, 'default': 20.0}",False,0.0
apevia,cf8sl-bbl,0.2105263157894736,blue,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 17.21}","{'min': none, 'max': none, 'default': 20.0}",False,0.0
apevia,cf8sl-bgn,0.2105263157894736,green,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 17.21}","{'min': none, 'max': none, 'default': 20.0}",False,0.0
apevia,cf8sl-brd,0.2105263157894736,red,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 17.21}","{'min': none, 'max': none, 'default': 20.0}",False,0.0
apevia,frostblade 4-pack,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1350}","{'min': none, 'max': none, 'default': 57.67}","{'min': none, 'max': none, 'default': 24.7}",False,0.0
apevia,frostblade 6-pack,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1350}","{'min': none, 'max': none, 'default': 57.67}","{'min': none, 'max': none, 'default': 24.7}",False,0.0
apevia,s,0.4210526315789473,black / pink,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 57.67}","{'min': none, 'max': none, 'default': 24.7}",True,0.0
apevia,s 2-pack,0.4210526315789473,black / orange,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 50.28}","{'min': none, 'max': none, 'default': 21.1}",False,0.0
apevia,s 3-pack,0.4210526315789473,black / red,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 57.67}","{'min': none, 'max': none, 'default': 24.7}",False,0.0
apevia,s 5-pack,0.4210526315789473,black / orange,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 50.28}","{'min': none, 'max': none, 'default': 21.1}",False,0.0
apevia,spectra 6-pack,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1350}","{'min': none, 'max': none, 'default': 57.67}","{'min': none, 'max': none, 'default': 24.7}",True,0.0
apevia,u 2-pack,0.4210526315789473,orange,"{'min': none, 'max': none, 'default': 1700}","{'min': none, 'max': none, 'default': 63.85}","{'min': none, 'max': none, 'default': 29.67}",False,0.0
apevia,u 3-pack,0.4210526315789473,orange,"{'min': none, 'max': none, 'default': 1700}","{'min': none, 'max': none, 'default': 63.85}","{'min': none, 'max': none, 'default': 29.67}",False,0.0
apevia,u 5-pack,0.4210526315789473,orange,"{'min': none, 'max': none, 'default': 1700}","{'min': none, 'max': none, 'default': 63.85}","{'min': none, 'max': none, 'default': 29.67}",False,0.0
asiahorse,fs-n001 3-pack,0.4210526315789473,white,"{'min': 800, 'max': 1500, 'default': none}","{'min': none, 'max': none, 'default': 63.85}","{'min': none, 'max': none, 'default': 29.67}",True,0.0
azza,hurricane,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 47.0}","{'min': none, 'max': none, 'default': 28.7}",False,0.0
azza,hurricane 3-pack,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1200}","{'min': none, 'max': none, 'default': 56.12}","{'min': none, 'max': none, 'default': 33.8}",True,0.0
azza,hurricane 6-pack,0.4210526315789473,black,"{'min': 800, 'max': 1800, 'default': none}","{'min': none, 'max': none, 'default': 56.12}","{'min': none, 'max': none, 'default': 29.8}",True,0.0
azza,hurricane lite 3-pack,0.4210526315789473,black / white,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 47.0}","{'min': none, 'max': none, 'default': 28.7}",False,0.0
bgears,b-blaster 140x38,0.5263157894736842,black,"{'min': none, 'max': none, 'default': 5200}","{'min': none, 'max': none, 'default': 308.0}","{'min': none, 'max': none, 'default': 70.0}",False,0.0
bitfenix,spectre,0.4210526315789473,translucent black,"{'min': none, 'max': none, 'default': 1800}","{'min': none, 'max': none, 'default': 51.3}","{'min': none, 'max': none, 'default': 22.5}",True,0.0
bitfenix,spectre pro,1.0,black / white,"{'min': none, 'max': none, 'default': 900}","{'min': none, 'max': none, 'default': 156.72}","{'min': none, 'max': none, 'default': 25.6}",False,0.0
bitfenix,spectre pro all white,1.0,clear,"{'min': none, 'max': none, 'default': 900}","{'min': none, 'max': none, 'default': 156.27}","{'min': none, 'max': none, 'default': 25.6}",False,0.0
bitfenix,spectre xtreme,0.4210526315789473,black / red,"{'min': 950, 'max': 2000, 'default': none}","{'min': none, 'max': none, 'default': 66.0}","{'min': none, 'max': none, 'default': 30.0}",False,0.0
bitspower,njord dual fin 3-pack,0.4210526315789473,black / white,"{'min': 800, 'max': 1800, 'default': none}","{'min': 53.0, 'max': 56.9, 'default': none}","{'min': 25.0, 'max': 28.0, 'default': none}",True,0.0
bitspower,touchaqua njord rgb 3-pack,0.4210526315789473,black / white,"{'min': 800, 'max': 2000, 'default': none}","{'min': none, 'max': none, 'default': 70.0}","{'min': none, 'max': none, 'default': 29.0}",True,0.0
cryorig,qf performance,0.5263157894736842,white / black,"{'min': 600, 'max': 1850, 'default': none}","{'min': none, 'max': none, 'default': 128.0}","{'min': 13.0, 'max': 38.0, 'default': none}",True,0.0
cryorig,qf silent,0.5263157894736842,white / black,"{'min': 200, 'max': 1000, 'default': none}","{'min': none, 'max': none, 'default': 42.1}","{'min': 9.0, 'max': 19.5, 'default': none}",True,0.0
cryorig,qf120 balance,0.4210526315789473,black / white,"{'min': 330, 'max': 1600, 'default': none}","{'min': none, 'max': none, 'default': 49.0}","{'min': 10.0, 'max': 25.0, 'default': none}",True,0.0
cryorig,qf120 performance,0.4210526315789473,black / white,"{'min': 600, 'max': 2200, 'default': none}","{'min': none, 'max': none, 'default': 83.0}","{'min': 13.0, 'max': 37.0, 'default': none}",True,0.0
cryorig,qf120 silent,0.4210526315789473,black / white,"{'min': 200, 'max': 1000, 'default': none}","{'min': none, 'max': none, 'default': 44.0}","{'min': 5.0, 'max': 19.0, 'default': none}",True,0.0
cryorig,xf140,0.5263157894736842,black,"{'min': 700, 'max': 1300, 'default': none}","{'min': none, 'max': none, 'default': 76.0}","{'min': none, 'max': none, 'default': 23.0}",True,0.0
cryorig,xt140,0.5263157894736842,black,"{'min': 700, 'max': 1300, 'default': none}","{'min': none, 'max': none, 'default': 65.0}","{'min': none, 'max': none, 'default': 24.0}",True,0.0
cooler master,blade master,0.2105263157894736,black,"{'min': 800, 'max': 3000, 'default': none}","{'min': 10.9, 'max': 40.79, 'default': none}","{'min': 13.0, 'max': 28.0, 'default': none}",True,0.0
cooler master,excalibur,0.4210526315789473,black,"{'min': 600, 'max': 2000, 'default': none}","{'min': 26.4, 'max': 85.6, 'default': none}","{'min': 13.0, 'max': 30.0, 'default': none}",False,0.0
cooler master,jetflo,0.4210526315789473,black,"{'min': 1200, 'max': 2000, 'default': none}","{'min': none, 'max': none, 'default': 95.0}","{'min': none, 'max': none, 'default': 36.0}",True,0.0
cooler master,masterfan lite,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1200}","{'min': none, 'max': none, 'default': 32.0}","{'min': none, 'max': none, 'default': 25.0}",False,0.0
cooler master,masterfan mf halo,0.4210526315789473,black,"{'min': 650, 'max': 1800, 'default': none}","{'min': none, 'max': none, 'default': 47.2}","{'min': 6.0, 'max': 30.0, 'default': none}",True,0.0
cooler master,masterfan mf halo 3-pack,0.4210526315789473,black,"{'min': 650, 'max': 1800, 'default': none}","{'min': none, 'max': none, 'default': 47.2}","{'min': 6.0, 'max': 30.0, 'default': none}",True,0.0
cooler master,masterfan mf120r,0.4210526315789473,black,"{'min': 650, 'max': 2000, 'default': none}","{'min': none, 'max': none, 'default': 59.0}","{'min': none, 'max': none, 'default': 31.0}",True,0.0
cooler master,masterfan mf120r 3-pack,0.4210526315789473,black,"{'min': 650, 'max': 2000, 'default': none}","{'min': none, 'max': none, 'default': 59.0}","{'min': none, 'max': none, 'default': 31.0}",True,0.0
cooler master,masterfan mf140r,0.5263157894736842,black,"{'min': 650, 'max': 1500, 'default': none}","{'min': none, 'max': none, 'default': 90.0}","{'min': none, 'max': none, 'default': 33.5}",True,0.0
cooler master,masterfan mf200r,0.8421052631578947,black,"{'min': none, 'max': none, 'default': 800}","{'min': none, 'max': none, 'default': 90.0}","{'min': none, 'max': none, 'default': 28.0}",False,0.0
cooler master,masterfan mfl rgb,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1200}","{'min': none, 'max': none, 'default': 32.5}","{'min': none, 'max': none, 'default': 25.0}",False,0.0
cooler master,masterfan mfr rgb,0.4210526315789473,black,"{'min': 650, 'max': 2000, 'default': none}","{'min': none, 'max': none, 'default': 49.0}","{'min': none, 'max': none, 'default': 30.0}",True,0.0
cooler master,masterfan pro air balance,0.4210526315789473,black / white,"{'min': 650, 'max': 1300, 'default': none}","{'min': none, 'max': none, 'default': 42.7}","{'min': 6.0, 'max': 20.0, 'default': none}",True,0.0
cooler master,masterfan pro air balance 3-pack,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1300}","{'min': none, 'max': none, 'default': 42.7}","{'min': none, 'max': none, 'default': 20.0}",True,0.0
cooler master,masterfan pro air flow,0.5263157894736842,black,"{'min': 500, 'max': 800, 'default': none}","{'min': none, 'max': none, 'default': 53.0}","{'min': 6.0, 'max': 20.0, 'default': none}",True,0.0
cooler master,masterfan pro air flow 3-pack,0.4210526315789473,black,"{'min': 650, 'max': 1100, 'default': none}","{'min': none, 'max': none, 'default': 48.8}","{'min': 6.0, 'max': 20.0, 'default': none}",True,0.0
cooler master,masterfan pro air pressure,0.4210526315789473,black,"{'min': 650, 'max': 1500, 'default': none}","{'min': none, 'max': none, 'default': 35.0}","{'min': 6.0, 'max': 20.0, 'default': none}",True,0.0
cooler master,masterfan pro air pressure 3-pack,0.4210526315789473,black,"{'min': 650, 'max': 1500, 'default': none}","{'min': none, 'max': none, 'default': 35.0}","{'min': 6.0, 'max': 20.0, 'default': none}",True,0.0
cooler master,masterfan sf120p,0.4210526315789473,black,"{'min': 650, 'max': 2000, 'default': none}","{'min': none, 'max': none, 'default': 43.0}","{'min': 8.0, 'max': 30.0, 'default': none}",True,0.0
cooler master,masterfan sf120r,0.4210526315789473,black,"{'min': 650, 'max': 2000, 'default': none}","{'min': none, 'max': none, 'default': 59.0}","{'min': 8.0, 'max': 30.0, 'default': none}",True,0.0
cooler master,masterfan sfm,0.4210526315789473,black,"{'min': 650, 'max': 2000, 'default': none}","{'min': 35.0, 'max': 62.0, 'default': none}","{'min': 5.5, 'max': 22.0, 'default': none}",True,0.0
cooler master,masterfan sfr,0.4210526315789473,black,"{'min': 650, 'max': 2000, 'default': none}","{'min': none, 'max': none, 'default': 59.0}","{'min': 8.0, 'max': 30.0, 'default': none}",True,0.0
cooler master,megaflow,0.8421052631578947,black,"{'min': none, 'max': none, 'default': 700}","{'min': none, 'max': none, 'default': 110.0}","{'min': none, 'max': none, 'default': 19.0}",False,0.0
cooler master,r4-bc8r-18fb-r1,0.2105263157894736,clear,"{'min': none, 'max': none, 'default': 1800}","{'min': none, 'max': none, 'default': 21.7}","{'min': none, 'max': none, 'default': 19.0}",False,0.0
cooler master,r4-c2r-20ac-gp,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 2000}","{'min': none, 'max': none, 'default': 69.0}","{'min': none, 'max': none, 'default': 19.0}",False,0.0
cooler master,r4-l2s-122b-gp 2-pack,0.4210526315789473,clear,"{'min': none, 'max': none, 'default': 1200}","{'min': none, 'max': none, 'default': 39.77}","{'min': none, 'max': none, 'default': 19.3}",False,0.0
cooler master,r4-l4s-10ab-gp,0.5263157894736842,clear,"{'min': none, 'max': none, 'default': 1000}","{'min': none, 'max': none, 'default': 60.9}","{'min': none, 'max': none, 'default': 16.0}",False,0.0
cooler master,r4-s2s-124k-gp 4-pack,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1200}","{'min': none, 'max': none, 'default': 44.73}","{'min': none, 'max': none, 'default': 19.1}",False,0.0
cooler master,r4-s4s-10ak-gp,0.5263157894736842,black,"{'min': none, 'max': none, 'default': 1000}","{'min': none, 'max': none, 'default': 60.9}","{'min': none, 'max': none, 'default': 16.0}",False,0.0
cooler master,r4-s8r-20ak-gp,0.2105263157894736,black,"{'min': none, 'max': none, 'default': 2000}","{'min': none, 'max': none, 'default': 28.89}","{'min': none, 'max': none, 'default': 20.9}",False,0.0
cooler master,r4-s9s-19ak-gp,0.2736842105263158,black,"{'min': none, 'max': none, 'default': 1900}","{'min': none, 'max': none, 'default': 32.53}","{'min': none, 'max': none, 'default': 20.8}",False,0.0
cooler master,r4-sps-20ak-gp,0.2105263157894736,black,"{'min': none, 'max': none, 'default': 2000}","{'min': none, 'max': none, 'default': 24.2}","{'min': none, 'max': none, 'default': 20.0}",False,0.0
cooler master,saf-b82-e1,0.2105263157894736,black,"{'min': none, 'max': none, 'default': 2500}","{'min': none, 'max': none, 'default': 32.11}","{'min': none, 'max': none, 'default': 26.0}",False,0.0
cooler master,saf-b83-e1,0.2105263157894736,black,"{'min': none, 'max': none, 'default': 2500}","{'min': none, 'max': none, 'default': 29.07}","{'min': none, 'max': none, 'default': 26.0}",False,0.0
cooler master,sickleflow,0.4210526315789473,black,"{'min': 650, 'max': 1800, 'default': none}","{'min': none, 'max': none, 'default': 62.0}","{'min': 8.0, 'max': 27.0, 'default': none}",True,0.0
cooler master,sickleflow 3-pack,0.4210526315789473,black,"{'min': 650, 'max': 1800, 'default': none}","{'min': none, 'max': none, 'default': 62.0}","{'min': 8.0, 'max': 27.0, 'default': none}",True,0.0
cooler master,silencio fp,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1400}","{'min': 16.39, 'max': 44.0, 'default': none}","{'min': 6.5, 'max': 14.0, 'default': none}",True,0.0
cooler master,super fan,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1200}","{'min': none, 'max': none, 'default': 44.73}","{'min': none, 'max': none, 'default': 19.1}",False,0.0
cooler master,turbine master mach 1.8,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1800}","{'min': none, 'max': none, 'default': 80.3}","{'min': none, 'max': none, 'default': 30.5}",False,0.0
cooler master,xtraflo,0.4210526315789473,black / red,"{'min': 800, 'max': 2200, 'default': none}","{'min': 34.02, 'max': 93.74, 'default': none}","{'min': 15.0, 'max': 38.0, 'default': none}",True,0.0
coolink,swif2-92p,0.2736842105263158,black / yellow,"{'min': none, 'max': none, 'default': 1100}","{'min': 34.02, 'max': 93.74, 'default': none}","{'min': none, 'max': none, 'default': 11.5}",True,0.0
corsair,af120,0.4210526315789473,white,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 52.19}","{'min': none, 'max': none, 'default': 25.2}",False,0.0
corsair,af120 (2018),0.4210526315789473,black / white,"{'min': none, 'max': none, 'default': 1400}","{'min': none, 'max': none, 'default': 52.0}","{'min': none, 'max': none, 'default': 26.0}",False,0.0
corsair,af120 (2018) 3-pack,0.4210526315789473,black / white,"{'min': none, 'max': none, 'default': 1400}","{'min': none, 'max': none, 'default': 52.0}","{'min': none, 'max': none, 'default': 26.0}",False,0.0
corsair,af120 performance,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1650}","{'min': none, 'max': none, 'default': 63.47}","{'min': none, 'max': none, 'default': 30.0}",False,0.0
corsair,af120 performance 2-pack,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1650}","{'min': none, 'max': none, 'default': 63.47}","{'min': none, 'max': none, 'default': 30.0}",False,0.0
corsair,af120 quiet,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 52.19}","{'min': none, 'max': none, 'default': 25.2}",False,0.0
corsair,af120 quiet 2-pack,0.4210526315789473,black / blue,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 52.19}","{'min': none, 'max': none, 'default': 25.2}",False,0.0
corsair,af140,0.5263157894736842,black,"{'min': none, 'max': none, 'default': 1200}","{'min': none, 'max': none, 'default': 66.4}","{'min': none, 'max': none, 'default': 25.5}",False,0.0
corsair,af140 (2018),0.5263157894736842,black / white,"{'min': none, 'max': none, 'default': 1150}","{'min': none, 'max': none, 'default': 62.0}","{'min': none, 'max': none, 'default': 26.0}",False,0.0
corsair,af140 (2018) 2-pack,0.5263157894736842,black / white,"{'min': none, 'max': none, 'default': 1150}","{'min': none, 'max': none, 'default': 62.0}","{'min': none, 'max': none, 'default': 26.0}",False,0.0
