brand,model,form_factor,color,psu_wattage,side_panel,external_bays,internal_bays,price
metallic gear,neo g,atx mid tower,black,0.4573643410852713,,0.0,0.1,0.0
metallic gear,neo micro v2,microatx mid tower,black,0.4573643410852713,,0.0,0.1,0.0
metallic gear,neo mini v2,mini itx desktop,black,0.4573643410852713,,0.0,0.05,0.0
metallic gear,neo silent,atx mid tower,black,0.4573643410852713,,0.0,0.1,0.0
metallic gear,neo v2,atx mid tower,black,0.4573643410852713,,0.0,0.1,0.0
metallic gear,neo-g mini v2,mini itx tower,black,0.4573643410852713,,0.0,0.05,0.0
montech,air x black,atx mid tower,black,0.4573643410852713,,0.0,0.1,0.0
montech,air x white,atx mid tower,white,0.4573643410852713,,0.0,0.1,0.0
montech,air 900 argb,atx mid tower,black,0.4573643410852713,,0.0,0.1,0.0
montech,air 900 mesh,atx mid tower,black,0.4573643410852713,,0.0,0.1,0.0
montech,flyer black,microatx mid tower,black,0.4573643410852713,,0.0,0.1,0.0
montech,flyer white,microatx mid tower,white,0.4573643410852713,,0.0,0.1,0.0
montech,x1,atx mid tower,black,0.4573643410852713,,0.0,0.05,0.0
nox,coolbay cx,microatx desktop,black,0.4573643410852713,,0.0833333333333333,0.15,0.0
nox,coolbay sx,atx mid tower,black / green,0.4573643410852713,,0.1666666666666666,0.2,0.0
nox,coolbay tx,atx mid tower,black / blue,0.4573643410852713,,0.25,0.4,0.0
nox,coolbay vx,atx mid tower,black / green,0.4573643410852713,,0.25,0.35,0.0
nox,coolbay zx,atx mid tower,black / blue,0.4573643410852713,,0.0,0.15,0.0
