brand,model,form_factor,efficiency_rating,wattage,modular,color,price
enermax,etl450awt-m,atx,80+ bronze,0.1483516483516483,semi,black,0.0
enermax,etl550awt-m,atx,80+ bronze,0.2032967032967033,semi,black,0.0
enermax,etl650awt-m,atx,80+ bronze,0.2582417582417582,semi,black,0.0
enermax,maxpro,atx,80+,0.1758241758241758,no,black,0.0
enermax,maxrevo,atx,80+ gold,0.8901098901098902,full,black,0.0
enermax,maxrevo sli,atx,80+ gold,0.6428571428571429,full,black / gold,0.0
enermax,maxtytan,atx,80+ titanium,0.3406593406593406,full,black,0.0
enermax,naxn adv.,atx,80+ bronze,0.2582417582417582,semi,black,0.0
enermax,platimax,atx,80+ platinum,0.4505494505494506,semi,black,0.0
enermax,platimax d.f.,atx,80+ platinum,0.478021978021978,full,black,0.0
enermax,revolution duo,atx,80+ gold,0.1758241758241758,no,black,0.0
enermax,revolution sfx,sfx,80+ gold,0.2032967032967033,full,black,0.0
enermax,revolution x't,atx,80+ gold,0.1923076923076923,semi,black,0.0
enermax,revolution x't ii,atx,80+ gold,0.3131868131868132,semi,black,0.0
enermax,revolution87+,atx,80+ gold,0.2032967032967033,semi,black,0.0
enermax,revobron,atx,80+ bronze,0.2307692307692307,semi,black,0.0
enermax,revobron tga,atx,80+ bronze,0.1758241758241758,semi,black,0.0
enermax,revolution d.f.,atx,80+ gold,0.2582417582417582,full,black,0.0
enermax,triathlor,atx,80+ bronze,0.2582417582417582,semi,black,0.0
enermax,triathlor eco,atx,80+ bronze,0.4505494505494506,semi,black,0.0
enhance,enp-7660,flex atx,80+ platinum,0.2307692307692307,no,silver,0.0
fsp group,atx300-pa,atx,80+ platinum,0.0659340659340659,no,silver,0.0
fsp group,atx350-pnt,atx,80+ platinum,0.0934065934065934,no,silver,0.0
fsp group,atx400-pnt,atx,80+ platinum,0.1208791208791208,no,silver,0.0
fsp group,au-1000pro,atx,80+ gold,0.4505494505494506,no,silver,0.0
fsp group,au-1200pro,atx,80+ gold,0.5604395604395604,no,silver,0.0
fsp group,au-400fl,atx,80+ gold,0.1208791208791208,semi,silver,0.0
fsp group,au-500fl,atx,80+ gold,0.1758241758241758,semi,silver,0.0
fsp group,au-750m,atx,80+ gold,0.3131868131868132,semi,silver,0.0
fsp group,au-850pro,atx,80+ gold,0.3681318681318681,no,silver,0.0
fsp group,aurum 92+,atx,80+ platinum,0.1483516483516483,semi,silver,0.0
fsp group,aurum cm gold 650,atx,80+ gold,0.2582417582417582,semi,silver,0.0
fsp group,aurum gold 400,atx,80+ gold,0.1208791208791208,no,silver,0.0
fsp group,aurum gold 500,atx,80+ gold,0.1758241758241758,no,silver,0.0
fsp group,aurum gold 600,atx,80+ gold,0.2307692307692307,no,silver,0.0
fsp group,aurum gold 700,atx,80+ gold,0.2857142857142857,no,silver,0.0
fsp group,aurum s 400w,atx,80+ gold,0.1208791208791208,no,silver,0.0
fsp group,aurum s 500w,atx,80+ gold,0.1758241758241758,no,silver,0.0
fsp group,aurum s 600w,atx,80+ gold,0.2307692307692307,no,silver,0.0
fsp group,berserker 500,atx,80+ bronze,0.1758241758241758,no,silver,0.0
fsp group,berzerker,atx,80+ bronze,0.1758241758241758,no,silver,0.0
fsp group,dagger,sfx,80+ gold,0.2307692307692307,full,black,0.0
fsp group,dagger pro,sfx,80+ gold,0.2582417582417582,full,black,0.0
fsp group,everest 85plus 800,atx,80+ bronze,0.3406593406593406,full,black,0.0
fsp group,fsp180-50niv,micro atx,80+ bronze,0.0,no,black,0.0
fsp group,fsp220-60le(80),mini itx,80+,0.0219780219780219,no,black,0.0
fsp group,fsp270-60le,mini itx,80+,0.0494505494505494,no,black,0.0
fsp group,fsp300-57fcb,flex atx,80+ gold,0.0659340659340659,full,black,0.0
fsp group,fsp300-60ghs(85),sfx,80+ bronze,0.0659340659340659,no,black,0.0
fsp group,fsp300-60ghs-r,sfx,80+,0.0659340659340659,no,black,0.0
fsp group,fsp300-60ght,tfx,80+,0.0659340659340659,no,black,0.0
fsp group,fsp300-60ght(85),tfx,80+ bronze,0.0659340659340659,no,black,0.0
fsp group,fsp300-60lg,mini itx,80+ bronze,0.0659340659340659,no,black,0.0
fsp group,fsp300-60lg-5k,flex atx,80+ bronze,0.0659340659340659,no,black,0.0
fsp group,fsp300-60sgv,tfx,80+ gold,0.0659340659340659,no,black,0.0
fsp group,fsp400-60fggba,flex atx,80+ gold,0.1208791208791208,no,black,0.0
fsp group,fsp400-60ghs(85)-r,sfx,80+ bronze,0.1208791208791208,no,black,0.0
fsp group,fsp450-60ghs(85)-r,sfx,80+ bronze,0.1483516483516483,no,black,0.0
fsp group,fsp500-50fggbn,flex atx,80+ gold,0.1758241758241758,no,black,0.0
fsp group,fsp500-50fspt,flex atx,80+ platinum,0.1758241758241758,no,black,0.0
fsp group,fsp650-80egn,atx,80+ gold,0.2582417582417582,no,black,0.0
fsp group,hexa 85+,atx,80+ bronze,0.3681318681318681,no,black,0.0
fsp group,hexa+,atx,80+ bronze,0.1758241758241758,no,black,0.0
fsp group,hydro g,atx,80+ gold,0.2582417582417582,full,black,0.0
fsp group,hydro g pro,atx,80+ gold,0.3131868131868132,full,black,0.0
fsp group,hydro ge,atx,80+ gold,0.2032967032967033,full,black,0.0
fsp group,hydro ptm,atx,80+ platinum,0.2032967032967033,full,black,0.0
fsp group,hydro x,atx,80+ gold,0.2582417582417582,no,black,0.0
fsp group,hyper m,atx,80+,0.2857142857142857,semi,black,0.0
fsp group,hyper m85+,atx,80+ bronze,0.2032967032967033,semi,black,0.0
fsp group,pt1000fm,atx,80+ platinum,0.4505494505494506,full,black,0.0
fsp group,pt1200fm,atx,80+ platinum,0.5604395604395604,full,black,0.0
fsp group,pt850fm,atx,80+ platinum,0.3681318681318681,full,black,0.0
fsp group,raider 450,atx,80+ bronze,0.1483516483516483,no,black,0.0
fsp group,raider 550,atx,80+ bronze,0.2032967032967033,no,black,0.0
fsp group,raider 650,atx,80+ bronze,0.2582417582417582,no,black,0.0
fsp group,raider 750,atx,80+ bronze,0.3131868131868132,no,black,0.0
fsp group,raider s 450,atx,80+ silver,0.1483516483516483,no,black,0.0
fsp group,raider s 550,atx,80+ silver,0.2032967032967033,no,black,0.0
fsp group,raider s 650,atx,80+ silver,0.2582417582417582,no,black,0.0
fsp group,raider s 750,atx,80+ silver,0.3131868131868132,no,black,0.0
fsp group,saga+ 400r,atx,80+ silver,0.1208791208791208,no,black,0.0
fsp group,saga+ 450r,atx,80+ silver,0.1483516483516483,no,black,0.0
fsp group,saga+ 500r,atx,80+ silver,0.1758241758241758,no,black,0.0
fsp group,sfx pro,sfx,80+ bronze,0.1483516483516483,no,black,0.0
fsp group,twins,atx,80+ gold,0.1758241758241758,no,black,0.0
fsp group,vital 400,atx,80+,0.1208791208791208,no,black,0.0
fsp group,zen 400,atx,80+ bronze,0.1208791208791208,no,black,0.0
fractal design,edison m,atx,80+ gold,0.3131868131868132,semi,black,0.0
fractal design,integra m,atx,80+ bronze,0.2032967032967033,semi,black,0.0
fractal design,integra r2,atx,80+ bronze,0.2582417582417582,no,black,0.0
fractal design,ion sfx-l,sfx,80+ gold,0.1758241758241758,full,black,0.0
fractal design,ion+,atx,80+ platinum,0.2637362637362637,full,black,0.0
fractal design,newton r3,atx,80+ platinum,0.4505494505494506,semi,black,0.0
fractal design,tesla r2,atx,80+ gold,0.1758241758241758,no,black,0.0
g.skill,ripjaws gold,atx,80+ gold,0.3131868131868132,full,black,0.0
g.skill,ripjaws platinum,atx,80+ platinum,0.3681318681318681,full,black,0.0
gamdias,astrape e1,atx,80+,0.2032967032967033,no,black / multicolor,0.0
gamdias,astrape m1,atx,80+,0.2032967032967033,no,black / multicolor,0.0
gamdias,astrape m1 b,atx,80+ bronze,0.2582417582417582,no,black / multicolor,0.0
gamdias,astrape p1 g,atx,80+ gold,0.3131868131868132,full,black / multicolor,0.0
gamdias,cyclops x1 p,atx,80+ platinum,0.5604395604395604,full,black / multicolor,0.0
gamdias,kratos e1,atx,80+,0.1758241758241758,no,black,0.0
gamdias,kratos m1 b,atx,80+ gold,0.3131868131868132,semi,black,0.0
gamdias,kratos p1 g,atx,80+ gold,0.2582417582417582,no,black,0.0
gamemax,gm,atx,80+ gold,0.8076923076923077,no,black,0.0
gamemax,gm-1050,atx,80+ silver,0.478021978021978,semi,black,0.0
gamemax,gp,atx,80+ bronze,0.1208791208791208,no,black,0.0
gamemax,gs,sfx,80+ bronze,0.0659340659340659,no,silver,0.0
gamemax,gt,tfx,80+ bronze,0.0659340659340659,no,silver,0.0
gamemax,rgb rainbow,atx,80+ gold,0.3131868131868132,full,black,0.0
gigabyte,aorus p gm,atx,80+ gold,0.3131868131868132,full,black / silver,0.0
gigabyte,b-h,atx,80+ bronze,0.2857142857142857,semi,black,0.0
gigabyte,ge-p450p-c2,atx,80+,0.2032967032967033,no,black,0.0
gigabyte,gp-g750h,atx,80+ gold,0.3131868131868132,semi,black,0.0
gigabyte,greenmax plus,atx,80+ bronze,0.2582417582417582,no,black,0.0
gigabyte,p gm,atx,80+ gold,0.3681318681318681,full,black,0.0
gigabyte,p-b,atx,80+ bronze,0.2582417582417582,no,black,0.0
gigabyte,pb500,atx,80+ bronze,0.1758241758241758,no,black,0.0
gigabyte,pw400,atx,80+,0.1208791208791208,no,black,0.0
hec,cougar,atx,80+,0.2857142857142857,semi,black,0.0
hec,hec200sa-2fx,mini itx,80+,0.0109890109890109,no,black,0.0
hec,hec200sa2fx,mini itx,80+,0.0109890109890109,no,black,0.0
hec,hec200safx,mini itx,80+,0.0109890109890109,no,black,0.0
hec,hec250srt,sfx,80+,0.0384615384615384,no,black,0.0
hec,hec350tewx,atx,80+,0.0934065934065934,no,black,0.0
hec,hp485d,atx,80+,0.1675824175824176,no,black,0.0
hec,hp485d retail,atx,80+,0.1675824175824176,no,black,0.0
hec,hp585d,atx,80+,0.2225274725274725,no,black,0.0
hec,hp585d retail,atx,80+,0.2225274725274725,no,black,0.0
hec,orion,atx,80+,0.2225274725274725,no,black,0.0
hec,raptor500,atx,80+,0.1758241758241758,no,black,0.0
hec,x-power pro 600,atx,80+,0.2307692307692307,no,black,0.0
hec,x-power pro 650,atx,80+,0.2582417582417582,no,black,0.0
hec,xp1080,atx,80+,0.4945054945054945,full,black,0.0
hec,xpower585 oem,atx,80+,0.2225274725274725,no,black,0.0
hec,xpower585 retail,atx,80+,0.2225274725274725,no,black,0.0
hec,xpower780,atx,80+,0.2307692307692307,no,black,0.0
hec,zephy580mx,atx,80+,0.2197802197802197,no,black,0.0
hec,zephyr650,atx,80+,0.2582417582417582,no,black,0.0
hec,zephyr mx-750,atx,80+ bronze,0.3131868131868132,no,black,0.0
in win,classic,atx,80+ platinum,0.3956043956043956,full,black,0.0
in win,commander,atx,80+,0.5604395604395604,full,black,0.0
in win,commander ii,atx,80+ bronze,0.3131868131868132,full,black,0.0
in win,commander iii,atx,80+ gold,0.3406593406593406,semi,black,0.0
in win,commander iii 600,atx,80+ gold,0.2307692307692307,semi,black,0.0
in win,compact,sfx,80+ gold,0.2857142857142857,full,black,0.0
in win,glacier,atx,80+ gold,0.3956043956043956,semi,black,0.0
in win,greenme 550,atx,80+ bronze,0.2032967032967033,no,black,0.0
in win,greenme 650,atx,80+ bronze,0.2582417582417582,no,black,0.0
in win,ip-p300bn7-2,atx,80+,0.0659340659340659,no,black,0.0
in win,ip-s200df1-0,tfx,80+,0.0109890109890109,no,black,0.0
in win,ip-s300ff1-0,tfx,80+,0.0659340659340659,no,black,0.0
in win,ip-s350cq2-0t,atx,80+,0.0934065934065934,no,black,0.0
in win,p,atx,80+ gold,0.2582417582417582,full,black,0.0
in win,pb,atx,80+ gold,0.3131868131868132,full,black,0.0
insignia,ns-pcw5508,atx,80+ bronze,0.2032967032967033,no,black,0.0
kolink,classic power,atx,80+ bronze,0.1208791208791208,no,black / red,0.0
kolink,enclave,atx,80+ gold,0.2307692307692307,full,black / yellow,0.0
kolink,kl-sfx250,sfx,80+ bronze,0.0384615384615384,no,black / green,0.0
kolink,kl-sfx350,sfx,80+ bronze,0.0934065934065934,no,black / green,0.0
kolink,kl-sfx450,sfx,80+ bronze,0.1483516483516483,no,black / green,0.0
kingwin,abt-1050mm,atx,80+ bronze,0.478021978021978,no,black / green,0.0
kingwin,abt-450mm,atx,80+ bronze,0.1483516483516483,no,black / green,0.0
kingwin,abt-610mm,atx,80+ bronze,0.2362637362637362,no,black / green,0.0
kingwin,abt-650mm,btx,80+ bronze,0.2582417582417582,no,black / green,0.0
kingwin,abt-730mm,atx,80+ bronze,0.3021978021978022,no,black / green,0.0
kingwin,abt-750mm,btx,80+ bronze,0.3131868131868132,no,black / green,0.0
kingwin,abt-850mm,atx,80+ bronze,0.3681318681318681,no,black / green,0.0
kingwin,ap-550,atx,80+ platinum,0.2032967032967033,no,black / green,0.0
kingwin,kx-1000,atx,80+ bronze,0.4505494505494506,semi,black / green,0.0
kingwin,lazer,atx,80+,0.3131868131868132,full,black / green,0.0
kingwin,lazer gold,atx,80+ gold,0.2857142857142857,full,black / green,0.0
kingwin,lazer platinum,atx,80+ platinum,0.3681318681318681,semi,black / green,0.0
kingwin,mk,atx,80+ platinum,0.3681318681318681,no,black / green,0.0
kingwin,mkx,atx,80+ platinum,0.3681318681318681,semi,black / green,0.0
kingwin,mach 1,btx,80+ bronze,0.5714285714285714,full,black / green,0.0
kingwin,str-500,atx,80+ platinum,0.1758241758241758,semi,black / green,0.0
kuroutoshikou,krpw-l5-500w/80+,atx,80+,0.1758241758241758,no,black / green,0.0
lepa,b550-mb,atx,80+ bronze,0.2032967032967033,semi,black / green,0.0
lepa,b550-sa,atx,80+ bronze,0.2032967032967033,no,black / green,0.0
lepa,b650-sa,atx,80+ bronze,0.2582417582417582,no,black / green,0.0
lepa,b850-ma,atx,80+ bronze,0.3681318681318681,semi,black / green,0.0
lepa,g series,atx,80+ gold,0.7802197802197802,full,black / green,0.0
lepa,g1000-ma,atx,80+ gold,0.4505494505494506,semi,black / green,0.0
lepa,g1000-mb,atx,80+ gold,0.4505494505494506,full,black / green,0.0
lepa,g1200-ma,atx,80+ gold,0.5604395604395604,semi,black / green,0.0
lepa,g800-mb,atx,80+ gold,0.3406593406593406,semi,black / green,0.0
lepa,mx-f1,atx,80+ gold,0.1208791208791208,no,black / green,0.0
lepa,maxbron,atx,80+ bronze,0.3406593406593406,semi,black / green,0.0
lepa,maxgold,atx,80+ gold,0.1758241758241758,no,black / green,0.0
lepa,n,atx,80+ gold,0.1758241758241758,no,black / green,0.0
lepa,p1375-ma,atx,80+ platinum,0.6565934065934066,full,black / green,0.0
lian li,pe,sfx,80+ gold,0.2032967032967033,full,black / green,0.0
linkworld,lpg12-35-p4,atx,80+ gold,0.2032967032967033,no,black / green,0.0
linkworld,lpg8 630w,atx,80+ gold,0.2472527472527472,no,black / green,0.0
linkworld,lpk2-30-p4,atx,80+ gold,0.1758241758241758,no,black / green,0.0
logisys,at750bk,atx,80+ bronze,0.3131868131868132,no,black / green,0.0
logisys,ps350ma,micro atx,80+ bronze,0.0934065934065934,no,black / green,0.0
logisys,ps480d,atx,80+ bronze,0.1648351648351648,no,black / green,0.0
logisys,ps480d-bk,atx,80+ bronze,0.1648351648351648,no,black / green,0.0
logisys,ps480d2,atx,80+ bronze,0.1648351648351648,no,black / green,0.0
logisys,ps480e12,atx,80+ bronze,0.1648351648351648,no,black / green,0.0
logisys,ps480x2,atx,80+ bronze,0.1648351648351648,no,black / green,0.0
logisys,ps550ac,atx,80+ bronze,0.2032967032967033,no,black / green,0.0
logisys,ps550e12,atx,80+ bronze,0.2032967032967033,no,black / green,0.0
logisys,ps550e12bk,atx,80+ bronze,0.2032967032967033,no,black / green,0.0
logisys,ps575xbk,atx,80+ bronze,0.217032967032967,no,black / green,0.0
logisys,ps600xbk,atx,80+ bronze,0.2307692307692307,no,black / green,0.0
mars gaming,mp700,atx,80+ bronze,0.2857142857142857,no,black / green,0.0
mars gaming,mpii650,atx,80+ bronze,0.2582417582417582,no,black / red,0.0
mistel,mx550 fanless,atx,80+ gold,0.2032967032967033,full,black,0.0
mistel,mx650 fanless,atx,80+ platinum,0.2582417582417582,full,black,0.0
montech,century,atx,80+ gold,0.3681318681318681,full,black,0.0
mushkin,mknpsjl1000,atx,80+ gold,0.4505494505494506,no,black,0.0
mushkin,mknpsjl800,atx,80+ silver,0.3406593406593406,no,black,0.0
nox,hummer,atx,80+ bronze,0.2582417582417582,semi,black,0.0
nox,hummer gd,atx,80+ gold,0.3131868131868132,no,black,0.0
nox,hummer x,atx,80+ gold,0.2582417582417582,full,black,0.0
nox,urano tx,atx,80+ gold,0.3681318681318681,no,black,0.0
nzxt,c,atx,80+ gold,0.2582417582417582,full,black,0.0
nzxt,e,atx,80+ gold,0.2582417582417582,full,black,0.0
nzxt,hale 90,atx,80+ gold,0.3131868131868132,full,black,0.0
nzxt,hale82,atx,80+ bronze,0.3131868131868132,semi,black,0.0
nzxt,hale82 v2,atx,80+ bronze,0.2857142857142857,full,black,0.0
nzxt,hale82n,atx,80+ bronze,0.2582417582417582,no,black,0.0
nzxt,hale90 v2,atx,80+ gold,0.3681318681318681,full,black,0.0
nexus,nx-5000 r3,atx,80+ bronze,0.1923076923076923,no,black,0.0
ocz,elitexstream,atx,80+,0.4505494505494506,no,black,0.0
ocz,fatal1ty,atx,80+ gold,0.4505494505494506,semi,black,0.0
ocz,modxstream pro,atx,80+,0.2857142857142857,semi,black,0.0
ocz,stealthxstream,atx,80+,0.2857142857142857,no,black,0.0
ocz,stealthxstream ii,atx,80+,0.2307692307692307,no,black,0.0
ocz,z series gold,atx,80+ gold,0.3681318681318681,semi,black,0.0
ocz,zs,atx,80+ bronze,0.2582417582417582,no,black,0.0
ocz,zt,atx,80+ bronze,0.3131868131868132,full,black,0.0
ocz,zx,atx,80+ gold,0.5879120879120879,full,black,0.0
pc power & cooling,fatal1ty gaming,atx,80+ gold,0.3131868131868132,full,black / red,0.0
pc power & cooling,ppct1200esa,atx,80+ gold,0.5604395604395604,no,black / red,0.0
pc power & cooling,ppct860,atx,80+,0.3736263736263736,no,black / red,0.0
pc power & cooling,power master,atx,80+ bronze,0.2307692307692307,semi,black / red,0.0
pc power & cooling,s47atx-b,atx,80+ bronze,0.1593406593406593,no,black / red,0.0
pc power & cooling,s61eps-b,atx,80+,0.2362637362637362,no,black / red,0.0
pc power & cooling,s75cf,atx,80+,0.3131868131868132,no,black / red,0.0
pc power & cooling,s75cf-b,atx,80+,0.3131868131868132,no,black / red,0.0
pc power & cooling,silencer,atx,80+ silver,0.3186813186813187,no,black / red,0.0
pc power & cooling,silencer mk iii,atx,80+ bronze,0.1758241758241758,semi,black / red,0.0
pc power & cooling,silencer mk ii,atx,80+ silver,0.4230769230769231,no,black / red,0.0
pc power & cooling,t12w,atx,80+ silver,0.5604395604395604,no,black / red,0.0
phanteks,amp,atx,80+ gold,0.2582417582417582,full,black,0.0
phanteks,ph-p550gf,atx,80+ gold,0.2032967032967033,no,black,0.0
phanteks,ph-p650gs,atx,80+ gold,0.2582417582417582,no,black,0.0
phanteks,ph-p750gs,atx,80+ gold,0.3131868131868132,no,black,0.0
phanteks,revolt pro,atx,80+ gold,0.3681318681318681,full,silver / black,0.0
phanteks,revolt x,atx,80+ platinum,0.5604395604395604,full,black / silver,0.0
powerspec,ps 550bf,atx,80+ bronze,0.2032967032967033,no,black,0.0
powerspec,ps 650bf,atx,80+ bronze,0.2582417582417582,no,black,0.0
powerspec,ps 650bsm,atx,80+ bronze,0.2582417582417582,semi,black,0.0
powerspec,ps 650gsm,atx,80+ gold,0.2582417582417582,semi,black,0.0
powerspec,ps 750bsm,atx,80+ bronze,0.3131868131868132,semi,black,0.0
powerspec,psx 850gfm,atx,80+ gold,0.3681318681318681,full,black,0.0
riotoro,builder,atx,80+,0.1758241758241758,no,black / red,0.0
riotoro,enigma,atx,80+ gold,0.3681318681318681,semi,black / red,0.0
riotoro,enigma g2,atx,80+ gold,0.2582417582417582,full,black / yellow,0.0
riotoro,onyx,atx,80+ bronze,0.3131868131868132,semi,black / yellow,0.0
raidmax,cobra,atx,80+ gold,0.1758241758241758,no,black / gold,0.0
raidmax,rx-1000ae,atx,80+ gold,0.4505494505494506,semi,black / gold,0.0
raidmax,rx-1200ae,atx,80+ bronze,0.5604395604395604,semi,black / gold,0.0
raidmax,rx-380k,atx,80+ bronze,0.1098901098901099,no,black / gold,0.0
raidmax,rx-450k,atx,80+ bronze,0.1483516483516483,no,black / gold,0.0
raidmax,rx-500af,atx,80+ bronze,0.1758241758241758,no,black / gold,0.0
raidmax,rx-530ss,atx,80+ bronze,0.1923076923076923,semi,black / gold,0.0
raidmax,rx-535ap,atx,80+ bronze,0.195054945054945,semi,black / gold,0.0
raidmax,rx-600af,atx,80+ bronze,0.2307692307692307,no,black / gold,0.0
raidmax,rx-630ss,atx,80+ bronze,0.2472527472527472,semi,black / gold,0.0
raidmax,rx-635ap,atx,80+ bronze,0.25,semi,black / gold,0.0
raidmax,rx-700ac,atx,80+ bronze,0.2857142857142857,semi,black / gold,0.0
raidmax,rx-700at,atx,80+ titanium,0.2857142857142857,semi,black,0.0
raidmax,rx-730ss,atx,80+ titanium,0.3021978021978022,semi,black,0.0
raidmax,rx-735ap,atx,80+ bronze,0.3049450549450549,semi,black,0.0
raidmax,rx-835ap,atx,80+ bronze,0.3598901098901099,semi,black,0.0
raidmax,rx-850ae,atx,80+ gold,0.3681318681318681,semi,black,0.0
raidmax,scorpio,atx,80+ bronze,0.195054945054945,semi,black / blue,0.0
raidmax,thunder rgb,atx,80+ bronze,0.195054945054945,semi,black,0.0
raidmax,vampire,atx,80+ gold,0.2857142857142857,semi,black,0.0
replace power,rp-tfx-420w,tfx,80+ gold,0.1318681318681319,no,black,0.0
rocketfish,rf-900wps,atx,80+ gold,0.3956043956043956,full,black,0.0
rosewill,arc 450,atx,80+ bronze,0.1483516483516483,no,black,0.0
rosewill,arc 550,atx,80+ bronze,0.2032967032967033,no,black,0.0
rosewill,arc 650,atx,80+ bronze,0.2582417582417582,no,black,0.0
rosewill,arc 750,atx,80+ bronze,0.3131868131868132,no,black,0.0
rosewill,arc m450,atx,80+ bronze,0.1483516483516483,semi,black,0.0
rosewill,arc m550,atx,80+ bronze,0.2032967032967033,semi,black,0.0
rosewill,arc m650,atx,80+ bronze,0.2582417582417582,semi,black,0.0
rosewill,capstone-1000-m,atx,80+ gold,0.4505494505494506,semi,black,0.0
rosewill,capstone,atx,80+ gold,0.2582417582417582,no,black,0.0
rosewill,capstone g1000,atx,80+ gold,0.4505494505494506,semi,black,0.0
rosewill,capstone g1200,atx,80+ gold,0.5604395604395604,semi,black,0.0
rosewill,capstone g750,atx,80+ gold,0.3131868131868132,semi,black,0.0
rosewill,capstone g850,atx,80+ gold,0.3681318681318681,semi,black,0.0
rosewill,fortress,atx,80+ platinum,0.1483516483516483,no,black,0.0
rosewill,glacier 1000m,atx,80+ bronze,0.4505494505494506,semi,black,0.0
rosewill,glacier 1200m,atx,80+ bronze,0.5604395604395604,semi,black,0.0
rosewill,glacier 500m,atx,80+ bronze,0.1758241758241758,semi,black,0.0
rosewill,glacier 600m,atx,80+ bronze,0.2307692307692307,semi,black,0.0
rosewill,glacier 700m,atx,80+ bronze,0.2857142857142857,semi,black,0.0
rosewill,glacier 850m,atx,80+ bronze,0.3681318681318681,semi,black,0.0
rosewill,green,atx,80+,0.2472527472527472,no,black,0.0
rosewill,hercules-1600,atx,80+ silver,0.7802197802197802,semi,black,0.0
rosewill,hercules-1600s,atx,80+ gold,0.7802197802197802,semi,black,0.0
rosewill,hive,atx,80+ bronze,0.3131868131868132,semi,black,0.0
rosewill,lepton,atx,80+ gold,0.1758241758241758,semi,black,0.0
rosewill,lepton 600,atx,80+ gold,0.2307692307692307,semi,black,0.0
rosewill,lepton 700,atx,80+ gold,0.2857142857142857,semi,black,0.0
rosewill,lp-6100c,atx,80+ gold,0.0659340659340659,no,black,0.0
rosewill,libertas,atx,80+ bronze,0.3406593406593406,full,black,0.0
rosewill,lightning,atx,80+ gold,0.3406593406593406,semi,black,0.0
rosewill,photon 1350,atx,80+ gold,0.6428571428571429,full,black,0.0
rosewill,photon-1050,atx,80+ gold,0.478021978021978,full,black,0.0
rosewill,photon-1200,atx,80+ gold,0.5604395604395604,full,black,0.0
rosewill,photon-550,atx,80+ gold,0.2032967032967033,full,black,0.0
rosewill,photon-650,atx,80+ gold,0.2582417582417582,full,black,0.0
rosewill,photon-750,atx,80+ gold,0.3131868131868132,full,black,0.0
rosewill,photon-850,atx,80+ gold,0.3681318681318681,full,black,0.0
rosewill,quark 1000,atx,80+ platinum,0.4505494505494506,full,black,0.0
rosewill,quark 1200,atx,80+ platinum,0.5604395604395604,full,black,0.0
rosewill,quark 550,atx,80+ platinum,0.2032967032967033,full,black,0.0
rosewill,quark 650,atx,80+ platinum,0.2582417582417582,full,black,0.0
rosewill,quark 750,atx,80+ platinum,0.3131868131868132,full,black,0.0
rosewill,quark 850,atx,80+ platinum,0.3681318681318681,full,black,0.0
rosewill,rbr1000-m,atx,80+ bronze,0.4505494505494506,semi,black,0.0
rosewill,rd-z,atx,80+,0.1483516483516483,no,black,0.0
rosewill,rd600-m,atx,80+,0.2307692307692307,semi,black,0.0
rosewill,rp600v2-s-sl,atx,80+,0.2307692307692307,no,black,0.0
rosewill,rv2-500,atx,80+,0.1758241758241758,no,black,0.0
rosewill,rv2-600,atx,80+,0.2307692307692307,no,black,0.0
rosewill,rv2-700,atx,80+,0.2857142857142857,no,black,0.0
rosewill,rv350,atx,80+,0.0934065934065934,no,black,0.0
rosewill,rv350-2,atx,80+,0.0934065934065934,no,black,0.0
rosewill,rx750-s-b,atx,80+,0.3131868131868132,no,black,0.0
rosewill,rx850-s-b,atx,80+,0.3681318681318681,no,black,0.0
rosewill,sl-300tfx,tfx,80+,0.0659340659340659,no,black,0.0
rosewill,silentnight-500,atx,80+ platinum,0.1758241758241758,semi,black,0.0
rosewill,stallion,atx,80+ platinum,0.1758241758241758,no,black,0.0
rosewill,tokamak 1200,atx,80+ titanium,0.5604395604395604,full,black,0.0
rosewill,tachyon,atx,80+ platinum,0.2582417582417582,semi,black,0.0
rosewill,valens-500,atx,80+ gold,0.1758241758241758,no,black,0.0
rosewill,valens-500m,atx,80+ gold,0.1758241758241758,semi,black,0.0
rosewill,valens-600,atx,80+ gold,0.2307692307692307,no,black,0.0
rosewill,valens-600m,atx,80+ gold,0.2307692307692307,semi,black,0.0
rosewill,valens-700,atx,80+ gold,0.2857142857142857,no,black,0.0
rosewill,valens-700m,atx,80+ gold,0.2857142857142857,semi,black,0.0
sharkoon,silentstorm,sfx,80+ bronze,0.1483516483516483,no,black,0.0
sharkoon,silentstorm cool zero,atx,80+ gold,0.2582417582417582,full,black,0.0
sharkoon,silentstorm icewind,atx,80+ bronze,0.2032967032967033,semi,white / black,0.0
sharkoon,silentstorm icewind black,atx,80+ bronze,0.2032967032967033,semi,black,0.0
sharkoon,wpc bronze,atx,80+ bronze,0.2032967032967033,no,black,0.0
sharkoon,wpm bronze,atx,80+ bronze,0.2307692307692307,semi,black,0.0
sharkoon,wpm gold zero,atx,80+ gold,0.2032967032967033,semi,black,0.0
seasonic,core gm,atx,80+ gold,0.2582417582417582,semi,black,0.0
seasonic,core gc,atx,80+ gold,0.2582417582417582,no,black,0.0
seasonic,eco,atx,80+ bronze,0.1373626373626373,no,black,0.0
seasonic,focus,atx,80+ gold,0.3681318681318681,full,black,0.0
seasonic,focus gold,atx,80+ gold,0.2032967032967033,semi,black,0.0
seasonic,focus px,atx,80+ platinum,0.3681318681318681,full,black,0.0
seasonic,focus plus gold,atx,80+ gold,0.2582417582417582,full,black,0.0
