brand,model,socket,form_factor,ram_slots,max_ram,color,price
asrock,h110m-hds,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / orange,0.0
asrock,h110m-hds r3.0,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / orange,0.0
asrock,h110m-hdv,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / orange,0.0
asrock,h110m-hdv r3.0,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / orange,0.0
asrock,h110m-hdv/d3,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / orange,0.0
asrock,h110m-itx,lga1151,mini itx,0.0666666666666666,{'total': 32000000000},black / orange,0.0
asrock,h110m-itx/ac,lga1151,mini itx,0.0666666666666666,{'total': 32000000000},black / orange,0.0
asrock,h170 performance/hyper,lga1151,atx,0.2,{'total': 64000000000},black / red,0.0
asrock,h170 pro4,lga1151,atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,h170 pro4/d3,lga1151,atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,h170 pro4s,lga1151,atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,h170a-x1,lga1151,atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,h170a-x1/3.1,lga1151,atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,h170m pro4,lga1151,micro atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,h170m pro4s,lga1151,micro atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,h170m-itx/dl,lga1151,mini itx,0.0666666666666666,{'total': 32000000000},black / red,0.0
asrock,h170m-itx/ac,lga1151,mini itx,0.0666666666666666,{'total': 32000000000},black / red,0.0
asrock,h270 pro4,lga1151,atx,0.2,{'total': 64000000000},black / white,0.0
asrock,h270m pro4,lga1151,micro atx,0.2,{'total': 64000000000},black / white,0.0
asrock,h270m-itx/ac,lga1151,mini itx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asrock,h310cm-dvs,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black,0.0
asrock,h310cm-hdv,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black,0.0
asrock,h310cm-hdv/m.2,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black,0.0
asrock,h310cm-itx/ac,lga1151,mini itx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asrock,h310m-dgs,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asrock,h310m-g/m.2,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asrock,h310m-hdv,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asrock,h310m-hdv/m.2,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asrock,h310m-hdvp,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asrock,h310m-itx/ac,lga1151,mini itx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asrock,h370 pro4,lga1151,atx,0.2,{'total': 64000000000},black / silver,0.0
asrock,h370m pro4,lga1151,micro atx,0.2,{'total': 64000000000},black / silver,0.0
asrock,h370m-itx/ac,lga1151,mini itx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asrock,h410m-hdv,lga1200,micro atx,0.0666666666666666,{'total': 64000000000},black / silver,0.0
asrock,h410m-hdv/m.2,lga1200,micro atx,0.0666666666666666,{'total': 64000000000},black,0.0
asrock,h410m-hdvp,lga1200,micro atx,0.0666666666666666,{'total': 64000000000},black / silver,0.0
asrock,h410m-hdvp2,lga1200,micro atx,0.0666666666666666,{'total': 64000000000},black / silver,0.0
asrock,h410m-hvs,lga1200,micro atx,0.0666666666666666,{'total': 64000000000},black / silver,0.0
asrock,h410m-itx/ac,lga1200,mini itx,0.0666666666666666,{'total': 64000000000},black,0.0
asrock,h410m/ac,lga1200,micro atx,0.0666666666666666,{'total': 64000000000},black,0.0
asrock,h470 phantom gaming 4,lga1200,atx,0.2,{'total': 128000000000},black / gray,0.0
asrock,h470 steel legend,lga1200,atx,0.2,{'total': 128000000000},black / silver,0.0
asrock,h470m pro4,lga1200,micro atx,0.2,{'total': 128000000000},black / silver,0.0
asrock,h470m-itx/ac,lga1200,mini itx,0.0666666666666666,{'total': 64000000000},black / silver,0.0
asrock,h55de3,lga1156,atx,0.2,{'total': 16000000000},black / blue,0.0
asrock,h55m pro,lga1156,micro atx,0.2,{'total': 16000000000},black / blue,0.0
asrock,h55m-ge,lga1156,micro atx,0.2,{'total': 16000000000},black / blue,0.0
asrock,h55m-le,lga1156,micro atx,0.0666666666666666,{'total': 8000000000},black / blue,0.0
asrock,h55m/usb3 r2.0,lga1156,micro atx,0.0666666666666666,{'total': 8000000000},black / blue,0.0
asrock,h61de/s3,lga1155,atx,0.2,{'total': 16000000000},black / blue,0.0
asrock,h61icafe,lga1155,atx,0.2,{'total': 16000000000},black / blue,0.0
asrock,h61m,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asrock,h61m-dgs,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asrock,h61m-ge,lga1155,micro atx,0.2,{'total': 16000000000},black / blue,0.0
asrock,h61m-gs,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asrock,h61m-ps4 micro atx intel motherboard,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},green / blue,0.0
asrock,h61m-s,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asrock,h61m-vg3,lga1155,mini itx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asrock,h61m-vs,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asrock,h61m/u3s3,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asrock,h61mv-itx,lga1155,mini itx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asrock,h67de3,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asrock,h67m,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asrock,h67m (b3),lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asrock,h67m-ge,lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asrock,h67m-ge (b3),lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asrock,h67m-ge/ht,lga1155,micro atx,0.2,{'total': 32000000000},black / white,0.0
asrock,h67m-ge/ht (b3),lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asrock,h67m-itx,lga1155,mini itx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asrock,h67m-itx/ht,lga1155,mini itx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asrock,h77 pro4-m,lga1155,micro atx,0.2,{'total': 32000000000},brown / black,0.0
asrock,h77 pro4/mvp,lga1155,atx,0.2,{'total': 32000000000},brown / black,0.0
asrock,h77m,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},brown / black,0.0
asrock,h77m-itx,lga1155,mini itx,0.0666666666666666,{'total': 16000000000},brown / black,0.0
asrock,h81 pro btc,lga1150,atx,0.0666666666666666,{'total': 16000000000},black / silver,0.0
asrock,h81m,lga1150,micro atx,0.0666666666666666,{'total': 16000000000},black,0.0
asrock,h81m-dg4,lga1150,micro atx,0.0666666666666666,{'total': 16000000000},brown / black,0.0
asrock,h81m-dgs,lga1150,micro atx,0.0666666666666666,{'total': 16000000000},black,0.0
asrock,h81m-dgs r2.0,lga1150,micro atx,0.0666666666666666,{'total': 16000000000},brown / black,0.0
asrock,h81m-hds,lga1150,micro atx,0.0666666666666666,{'total': 16000000000},brown / black,0.0
asrock,h81m-hds r2.0,lga1150,micro atx,0.0666666666666666,{'total': 16000000000},black / silver,0.0
asrock,h81m-itx,lga1150,mini itx,0.0666666666666666,{'total': 16000000000},brown / black,0.0
asrock,h81m-itx/wifi,lga1150,mini itx,0.0666666666666666,{'total': 16000000000},brown / black,0.0
asrock,h81m-vg4 r3.0,lga1150,micro atx,0.0666666666666666,{'total': 16000000000},black,0.0
asrock,h81tm-itx r2.0,lga1150,thin mini itx,0.0666666666666666,{'total': 16000000000},black,0.0
asrock,h87 performance,lga1150,atx,0.2,{'total': 32000000000},black / red,0.0
asrock,h87 pro4,lga1150,atx,0.2,{'total': 32000000000},brown / black,0.0
asrock,h87m,lga1150,micro atx,0.0666666666666666,{'total': 16000000000},brown / black,0.0
asrock,h87m pro4,lga1150,micro atx,0.2,{'total': 32000000000},brown / black,0.0
asrock,h87m pro4/asm,lga1150,micro atx,0.2,{'total': 32000000000},brown / black,0.0
asrock,h87m-itx,lga1150,mini itx,0.0666666666666666,{'total': 16000000000},brown / black,0.0
asrock,h87ws-dl,lga1150,atx,0.2,{'total': 32000000000},green / blue,0.0
asrock,h87wsa-dl,lga1150,atx,0.2,{'total': 32000000000},green / blue,0.0
asrock,h97 anniversary,lga1150,atx,0.2,{'total': 32000000000},black / blue,0.0
asrock,h97 performance,lga1150,atx,0.2,{'total': 32000000000},black / red,0.0
asrock,h97 pro4,lga1150,atx,0.2,{'total': 32000000000},black / blue,0.0
asrock,h97m,lga1150,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asrock,h97m anniversary,lga1150,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asrock,h97m pro4,lga1150,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asrock,h97m ws,lga1150,micro atx,0.2,{'total': 32000000000},green / blue,0.0
asrock,h97m-itx/ac,lga1150,mini itx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asrock,j3710-itx,integrated pentium j3710,mini itx,0.0666666666666666,{'total': 16000000000},black / white,0.0
asrock,k10n78d,am2+/am2,atx,0.2,{'total': 16000000000},black / white,0.0
asrock,k10n78m-pro,am3/am2+/am2,micro atx,0.0666666666666666,{'total': 8000000000},multicolor,0.0
asrock,m3a770de,am3,atx,0.2,{'total': 16000000000},multicolor,0.0
asrock,m3a785gmh/128m,am3,micro atx,0.2,{'total': 16000000000},multicolor,0.0
asrock,n3700-itx,integrated pentium n3700,mini itx,0.0666666666666666,{'total': 16000000000},black,0.0
asrock,n68-gs4 fx r2.0,am3+,micro atx,0.0666666666666666,{'total': 16000000000},black,0.0
asrock,n68-s ucc,am3/am2+/am2,micro atx,0.0666666666666666,{'total': 8000000000},black / blue,0.0
asrock,n68c-gs fx,am3+,micro atx,0.2,{'total': 8000000000},black / blue,0.0
asrock,n68c-s ucc,am3/am2+/am2,micro atx,0.2,{'total': 8000000000},multicolor,0.0
asrock,p43de,lga775,atx,0.2,{'total': 16000000000},multicolor,0.0
asrock,p43de3,lga775,atx,0.2,{'total': 16000000000},black / blue,0.0
asrock,p45x3 deluxe,lga775,atx,0.2,{'total': 16000000000},black / blue,0.0
asrock,p55 deluxe3,lga1156,atx,0.2,{'total': 16000000000},black / blue,0.0
asrock,p55 extreme4,lga1156,atx,0.2,{'total': 16000000000},black / blue,0.0
asrock,p55 pro/usb3,lga1156,atx,0.2,{'total': 16000000000},black / blue,0.0
asrock,p67 extreme 4 (b3),lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asrock,p67 extreme4,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asrock,p67 extreme4 gen3,lga1155,atx,0.2,{'total': 32000000000},black / silver,0.0
asrock,p67 extreme6,lga1155,atx,0.2,{'total': 32000000000},black / silver,0.0
asrock,p67 extreme6 (b3),lga1155,atx,0.2,{'total': 32000000000},black / silver,0.0
asrock,p67 pro,lga1155,atx,0.2,{'total': 32000000000},black / silver,0.0
asrock,p67 pro3,lga1155,atx,0.2,{'total': 32000000000},black / silver,0.0
asrock,p67 pro3 (b3),lga1155,atx,0.2,{'total': 32000000000},black / silver,0.0
asrock,p67 pro3 se,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asrock,p67 professional,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asrock,p67 transformer,lga1155,atx,0.2,{'total': 16000000000},black / blue,0.0
asrock,p67 transformer (b3),lga1156,atx,0.2,{'total': 16000000000},black / blue,0.0
asrock,q170m vpro,lga1151,micro atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,q1900m,integrated celeron j1900,micro atx,0.0666666666666666,{'total': 16000000000},brown,0.0
asrock,q370m vpro,lga1151,micro atx,0.2,{'total': 64000000000},black,0.0
asrock,q77m vpro,lga1155,micro atx,0.2,{'total': 32000000000},brown / black,0.0
asrock,q87m vpro,lga1150,micro atx,0.2,{'total': 32000000000},brown / black,0.0
asrock,q87m vpro/asm,lga1150,micro atx,0.2,{'total': 32000000000},brown / black,0.0
asrock,qc5000-itx/ph,integrated a4-5000,mini itx,0.0666666666666666,{'total': 32000000000},black,0.0
asrock,trx40 creator,strx4,atx,0.4666666666666667,{'total': 256000000000},black / silver,0.0
asrock,trx40 taichi,strx4,atx,0.4666666666666667,{'total': 256000000000},black / silver,0.0
asrock,x299 extreme4,lga2066,atx,0.4666666666666667,{'total': 128000000000},black / silver,0.0
asrock,x299 killer sli/ac,lga2066,atx,0.4666666666666667,{'total': 128000000000},black / silver,0.0
asrock,x299 oc formula,lga2066,atx,0.2,{'total': 64000000000},black,0.0
asrock,x299 steel legend,lga2066,atx,0.4666666666666667,{'total': 256000000000},silver / black,0.0
asrock,x299 taichi,lga2066,atx,0.4666666666666667,{'total': 128000000000},black / silver,0.0
asrock,x299 taichi clx,lga2066,atx,0.4666666666666667,{'total': 256000000000},black / silver,0.0
asrock,x299 taichi xe,lga2066,atx,0.4666666666666667,{'total': 128000000000},black / silver,0.0
asrock,x299 wsi/ipmi,lga2066,mini itx,0.2,{'total': 64000000000},black / silver,0.0
asrock,x299e-itx/ac,lga2066,mini itx,0.2,{'total': 64000000000},black,0.0
asrock,x299m extreme4,lga2066,micro atx,0.2,{'total': 64000000000},black / silver,0.0
asrock,x370 gaming x,am4,atx,0.2,{'total': 64000000000},black / red,0.0
asrock,x370 gaming-itx/ac,am4,mini itx,0.0666666666666666,{'total': 32000000000},black / red,0.0
asrock,x370 killer sli/ac,am4,atx,0.2,{'total': 64000000000},black / white,0.0
asrock,x370 killer sli,am4,atx,0.2,{'total': 64000000000},black / white,0.0
asrock,x370 pro4,am4,atx,0.2,{'total': 64000000000},black / white,0.0
asrock,x370 taichi,am4,atx,0.2,{'total': 64000000000},black / white,0.0
asrock,x370m pro4,am4,micro atx,0.2,{'total': 64000000000},black / white,0.0
asrock,x370m-hdv,am4,micro atx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asrock,x399 phantom gaming 6,str4,atx,0.4666666666666667,{'total': 128000000000},black / silver,0.0
asrock,x399 taichi,str4,atx,0.4666666666666667,{'total': 128000000000},black / silver,0.0
asrock,x399d8a-2t,str4,atx,0.4666666666666667,{'total': 256000000000},green / blue,0.0
asrock,x399m taichi,str4,micro atx,0.2,{'total': 64000000000},black,0.0
asrock,x470 master sli,am4,atx,0.2,{'total': 64000000000},black,0.0
asrock,x470 master sli/ac,am4,atx,0.2,{'total': 64000000000},black / silver,0.0
asrock,x470 taichi,am4,atx,0.2,{'total': 64000000000},black / silver,0.0
asrock,x470 taichi ultimate,am4,atx,0.2,{'total': 64000000000},silver / black,0.0
asrock,x470d4u,am4,micro atx,0.2,{'total': 64000000000},green,0.0
asrock,x470d4u2-2t,am4,micro atx,0.2,{'total': 64000000000},green,0.0
asrock,x570 creator,am4,atx,0.2,{'total': 128000000000},black / silver,0.0
asrock,x570 extreme4,am4,atx,0.2,{'total': 128000000000},black / silver,0.0
asrock,x570 extreme4 wifi ax,am4,atx,0.2,{'total': 128000000000},black / silver,0.0
asrock,x570 pg velocita,am4,atx,0.2,{'total': 128000000000},black / silver,0.0
asrock,x570 phantom gaming 4 wifi ax,am4,atx,0.2,{'total': 128000000000},black,0.0
asrock,x570 phantom gaming-itx/tb3,am4,mini itx,0.0666666666666666,{'total': 64000000000},black / silver,0.0
asrock,x570 phantom gaming 4,am4,atx,0.2,{'total': 128000000000},black / silver,0.0
asrock,x570 phantom gaming 4s,am4,atx,0.2,{'total': 128000000000},black,0.0
asrock,x570 phantom gaming x,am4,atx,0.2,{'total': 128000000000},black / silver,0.0
asrock,x570 pro4,am4,atx,0.2,{'total': 128000000000},black / silver,0.0
asrock,x570 steel legend,am4,atx,0.2,{'total': 128000000000},black / silver,0.0
asrock,x570 steel legend wifi ax,am4,atx,0.2,{'total': 128000000000},black / silver,0.0
asrock,x570 taichi,am4,atx,0.2,{'total': 128000000000},black / silver,0.0
asrock,x570m pro4,am4,micro atx,0.2,{'total': 128000000000},black / silver,0.0
asrock,x58 extreme,lga1366,atx,0.3333333333333333,{'total': 24000000000},black / blue,0.0
asrock,x58 extreme 3,lga1366,atx,0.3333333333333333,{'total': 24000000000},black / blue,0.0
asrock,x58 extreme6,lga1366,atx,0.3333333333333333,{'total': 24000000000},black / blue,0.0
asrock,x79 champion,lga2011,eatx,0.4666666666666667,{'total': 64000000000},black / red,0.0
asrock,x79 extreme4-m,lga2011,micro atx,0.2,{'total': 32000000000},brown / black,0.0
asrock,x79 extreme11,lga2011,eatx,0.4666666666666667,{'total': 64000000000},black / silver,0.0
asrock,x79 extreme3,lga2011,atx,0.2,{'total': 32000000000},black / silver,0.0
asrock,x79 extreme4,lga2011,atx,0.2,{'total': 32000000000},brown / black,0.0
asrock,x79 extreme6,lga2011,atx,0.4666666666666667,{'total': 64000000000},black / silver,0.0
asrock,x79 extreme6/gb,lga2011,atx,0.4666666666666667,{'total': 64000000000},black / silver,0.0
asrock,x79 extreme7,lga2011,atx,0.3333333333333333,{'total': 48000000000},black / silver,0.0
asrock,x79 extreme9,lga2011,atx,0.4666666666666667,{'total': 64000000000},black / silver,0.0
asrock,x99 extreme11,lga2011-3,eatx,0.4666666666666667,{'total': 128000000000},black / blue,0.0
asrock,x99 extreme3,lga2011-3,atx,0.2,{'total': 64000000000},black / blue,0.0
asrock,x99 extreme4,lga2011-3,atx,0.4666666666666667,{'total': 128000000000},black / blue,0.0
asrock,x99 extreme4/3.1,lga2011-3,atx,0.4666666666666667,{'total': 128000000000},black / blue,0.0
asrock,x99 extreme6,lga2011-3,atx,0.4666666666666667,{'total': 128000000000},black / blue,0.0
asrock,x99 extreme6/3.1,lga2011-3,atx,0.4666666666666667,{'total': 128000000000},black / blue,0.0
asrock,x99 extreme6/ac,lga2011-3,atx,0.4666666666666667,{'total': 128000000000},black / blue,0.0
asrock,x99 oc formula,lga2011-3,eatx,0.4666666666666667,{'total': 128000000000},black / yellow,0.0
asrock,x99 oc formula/3.1,lga2011-3,eatx,0.4666666666666667,{'total': 128000000000},black / gold,0.0
asrock,x99 professional,lga2011-3,eatx,0.4666666666666667,{'total': 128000000000},black / red,0.0
asrock,x99 taichi,lga2011-3,atx,0.4666666666666667,{'total': 128000000000},black / white,0.0
asrock,x99 ws-e,lga2011-3,eatx,0.4666666666666667,{'total': 128000000000},black / blue,0.0
asrock,x99e-itx/ac,lga2011-3 narrow,mini itx,0.0666666666666666,{'total': 32000000000},black / blue,0.0
asrock,x99m extreme4,lga2011-3,micro atx,0.2,{'total': 64000000000},black / blue,0.0
asrock,z170 extreme3,lga1151,atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,z170 extreme4,lga1151,atx,0.2,{'total': 64000000000},black / gold,0.0
asrock,z170 extreme4+,lga1151,atx,0.2,{'total': 64000000000},black / gold,0.0
asrock,z170 extreme6,lga1151,atx,0.2,{'total': 64000000000},black / gold,0.0
asrock,z170 extreme6+,lga1151,atx,0.2,{'total': 64000000000},black / gold,0.0
asrock,z170 extreme7+,lga1151,atx,0.2,{'total': 64000000000},black / gold,0.0
asrock,z170 gaming k4/d3,lga1151,atx,0.2,{'total': 64000000000},black / red,0.0
asrock,z170 oc formula,lga1151,atx,0.2,{'total': 64000000000},black / gold,0.0
asrock,z170 pro4,lga1151,atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,z170 pro4/d3,lga1151,atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,z170 pro4s,lga1151,atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,z170a-x1,lga1151,atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,z170a-x1/3.1,lga1151,atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,z170m extreme4,lga1151,micro atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,z170m oc formula,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / yellow,0.0
asrock,z170m pro4,lga1151,micro atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,z170m pro4s,lga1151,micro atx,0.2,{'total': 64000000000},black / orange,0.0
asrock,z170m-itx/ac,lga1151,mini itx,0.0666666666666666,{'total': 32000000000},black / orange,0.0
asrock,z270 extreme4,lga1151,atx,0.2,{'total': 64000000000},black / white,0.0
asrock,z270 killer sli,lga1151,atx,0.2,{'total': 64000000000},black / white,0.0
asrock,z270 killer sli/ac,lga1151,atx,0.2,{'total': 64000000000},black / white,0.0
asrock,z270 pro4,lga1151,atx,0.2,{'total': 64000000000},black / white,0.0
